id_Parroquia,nombre,cabecera,Id_Canton,id_direccion
"9544,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9545,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9546,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9547,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9548,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9549,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9550,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9551,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9552,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9553,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9554,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9555,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9556,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9557,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9558,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9559,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9560,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9561,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9562,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9563,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9564,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9565,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9566,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9567,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9568,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9569,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9570,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9571,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9572,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9573,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9574,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9575,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9576,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9577,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9578,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9579,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9580,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9581,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9582,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9583,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9584,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9585,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9586,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9587,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9588,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9589,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9590,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9591,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9592,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9593,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9594,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9595,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9596,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9597,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9598,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9599,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9600,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9601,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9602,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9603,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9604,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9605,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9606,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9607,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9608,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9609,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9610,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9611,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9612,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9613,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9614,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9615,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9616,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9617,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9618,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9619,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9620,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9621,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9622,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9623,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9624,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9625,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9626,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9627,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9628,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9629,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9630,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9631,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9632,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9633,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9634,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9635,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9636,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9637,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9638,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9639,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9640,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9641,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9642,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9643,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9644,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9645,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9646,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9647,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9648,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9649,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9650,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9651,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9652,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9653,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9654,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9655,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9656,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9657,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9658,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9659,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9660,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9661,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9662,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9663,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9664,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9665,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9666,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9667,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9668,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9669,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9670,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9671,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9672,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9673,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9674,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9675,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9676,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9677,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9678,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9679,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9680,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9681,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9682,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9683,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9684,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9685,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9686,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9687,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9688,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9689,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9690,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9691,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9692,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9693,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9694,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9695,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9696,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9697,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9698,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9699,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9700,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9701,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9702,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9703,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9704,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9705,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9706,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9707,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9708,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9709,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9710,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9711,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9712,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9713,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9714,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9715,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9716,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9717,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9718,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9719,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9720,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9721,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9722,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9723,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9724,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9725,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9726,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9727,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9728,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9729,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9730,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9731,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9732,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9733,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9734,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9735,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9736,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9737,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9738,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9739,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9740,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9741,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9742,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9743,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9744,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9745,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9746,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9747,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9748,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9749,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9750,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9751,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9752,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9753,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9754,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9755,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9756,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9757,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9758,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9759,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9760,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9761,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9762,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9763,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9764,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9765,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9766,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9767,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9768,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9769,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9770,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9771,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9772,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9773,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9774,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9775,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9776,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9777,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9778,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9779,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9780,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9781,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9782,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9783,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9784,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9785,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9786,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9787,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9788,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9789,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9790,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9791,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9792,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9793,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9794,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9795,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9796,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9797,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9798,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9799,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9800,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9801,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9802,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9803,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9804,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9805,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9806,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9807,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9808,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9809,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9810,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9811,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9812,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9813,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9814,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9815,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9816,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9817,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9818,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9819,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9820,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9821,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9822,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9823,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9824,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9825,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9826,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9827,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9828,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9829,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9830,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9831,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9832,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9833,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9834,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9835,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9836,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9837,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9838,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9839,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9840,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9841,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9842,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9843,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9844,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9845,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9846,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9847,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9848,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9849,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9850,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9851,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9852,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9853,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9854,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9855,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9856,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9857,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9858,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9859,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9860,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9861,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9862,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9863,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9864,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9865,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9866,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9867,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9868,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9869,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9870,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9871,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9872,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9873,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9874,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9875,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9876,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9877,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9878,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9879,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9880,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9881,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9882,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9883,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9884,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9885,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9886,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9887,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9888,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9889,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9890,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9891,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9892,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9893,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9894,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9895,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9896,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9897,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9898,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9899,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9900,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9901,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9902,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9903,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9904,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9905,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9906,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9907,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9908,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9909,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9910,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9911,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9912,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9913,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9914,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9915,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9916,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9917,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9918,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9919,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9920,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9921,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9922,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9923,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9924,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9925,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9926,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9927,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9928,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9929,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9930,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9931,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9932,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9933,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9934,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9935,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9936,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9937,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9938,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9939,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9940,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
"9941,""PUERTO AYORA, CABECERA CANTONAL"",138,75"
9942,BELLA VISTA,140,75
9943,BELLA VISTA,140,75
9944,BELLA VISTA,140,75
9945,BELLA VISTA,140,75
9946,BELLA VISTA,140,75
9947,BELLA VISTA,140,75
9948,BELLA VISTA,140,75
9949,BELLA VISTA,140,75
9950,BELLA VISTA,140,75
9951,BELLA VISTA,140,75
9952,BELLA VISTA,140,75
9953,BELLA VISTA,140,75
9954,BELLA VISTA,140,75
9955,BELLA VISTA,140,75
9956,BELLA VISTA,140,75
9957,BELLA VISTA,140,75
9958,BELLA VISTA,140,75
9959,BELLA VISTA,140,75
9960,BELLA VISTA,140,75
9961,BELLA VISTA,140,75
9962,SANTA ROSA,139,75
9963,SANTA ROSA,139,75
9964,SANTA ROSA,139,75
9965,SANTA ROSA,139,75
9966,SANTA ROSA,139,75
9967,SANTA ROSA,139,75
9968,SANTA ROSA,139,75
9969,SANTA ROSA,139,75
9970,SANTA ROSA,139,75
9971,SANTA ROSA,139,75
9972,SANTA ROSA,139,75
9973,SANTA ROSA,139,75
9974,SANTA ROSA,139,75
9975,SANTA ROSA,139,75
9976,SANTA ROSA,139,180
9977,SANTA ROSA,139,180
"9978,""SALINAS, CABECERA CANTONAL"",352,180"
"9979,""SALINAS, CABECERA CANTONAL"",352,180"
"9980,""SALINAS, CABECERA CANTONAL"",352,180"
"9981,""SALINAS, CABECERA CANTONAL"",352,180"
"9982,""SALINAS, CABECERA CANTONAL"",352,180"
"9983,""SALINAS, CABECERA CANTONAL"",352,180"
"9984,""SALINAS, CABECERA CANTONAL"",352,180"
"9985,""SALINAS, CABECERA CANTONAL"",352,180"
